post_id;user_id;username;url;date_of_post;caption;hashtags;mentions;partner;like_count;comment_count
2.13803392052434E+018;1791685298;dianamarksofficial;https://instagram.com/p/B2r0oXeltQK/;2019-09-21 19:18:47;Everything old is new again! #AllThat is back on @nickelodeon , and I am standing in a real Good Burger restaurant. Life is good! #ad;allthat,ad;nickelodeon;;4090;62
2.13725856686394E+018;1791685298;dianamarksofficial;https://instagram.com/p/B2pEVfHFflw/;2019-09-20 17:38:18;Friday vibes ✌️;;;;2543;99
2.13577708905578E+018;1791685298;dianamarksofficial;https://instagram.com/p/B2jzfJYlnJe/;2019-09-18 16:34:51;"While working on content for other accounts with @luxdigitalmedia , I completely forgot about my own. Which car should I drive next? ;) #lamborghiniurus #girlslovecoolcars";lamborghiniurus,girlslovecoolcars;luxdigitalmedia;;3503;43
2.13223062332655E+018;1791685298;dianamarksofficial;https://instagram.com/p/B2XNHRylsHR/;2019-09-13 19:08:41;Determined to make this weekend count 🤗;;;;3917;86
2.12785974599002E+018;1791685298;dianamarksofficial;https://instagram.com/p/B2HrSpDlp46/;2019-09-07 18:24:31;Somehow even if I don’t feature cars, I feature cars haha #girlslovecoolcars;girlslovecoolcars;;;3604;104
2.12445621047248E+018;1791685298;dianamarksofficial;https://instagram.com/p/B17larmFaQ4/;2019-09-03 01:53:27;The amount of decisions I have to make every single day... the amount of uncertainty that is in my life is beyond measure. Got myself involved in too many ventures, took a risk, burned out, failed, succeeded, failed, got up, tried it all over again - stressful but that’s how I roll. September, let’s go 💪💪💪 Car by @ulsbh #girlslovecoolcars;girlslovecoolcars;ulsbh;;4033;89
2.11942014879264E+018;1791685298;dianamarksofficial;https://instagram.com/p/B1psWVqlzV0/;2019-08-27 02:59:28;Really struggling to get organized these days. I guess I just freeze at the fact that there is too much to do. Need to learn delegating 🤦‍♀️🤷‍♀️ September should be fun though 😊;;;;3222;133
2.11714957858758E+018;1791685298;dianamarksofficial;https://instagram.com/p/B1hoFMYFJ0v/;2019-08-23 23:45:20;"This week has been crazy for @luxdigitalmedia and myself. Excited for the weekend 😎 If your company is looking for help with Instagram - from branding to growth, you know who to ask ;)";;luxdigitalmedia;;4390;78
2.11499696929034E+018;1791685298;dianamarksofficial;https://instagram.com/p/B1Z-omvlB0G/;2019-08-21 00:36:12;It’s time to share my #kneejourney with you guys. It started out by me falling off the bicycle early November last year. I was trying to pass a scooter 🛴 on a bike path, the path was windy so I miscalculated my speed and was at high speed right next to that scooter on a curvy road turn when the back wheel of the bicycle slipped and left me on the ground braking with my entire body. Needless to say clothes was ripped, body was bruised and people were looking at me weirdly scared for my life. My knee somehow took most of the impact. I ended up with a potential torn meniscus diagnosis and in severe pain 24-7. MRI was taking forever to order and pain didn’t diminish even overdosing on painkillers. Accidents like this really help you start appreciating simple things in life. Laying alone in pain a whole night long every single night = not fun at all. It took me a little over a month to find the one and only @drraj who immediately without waiting for MRI results instructed to start with PRP injections (you might have seen those in my stories). You can also swipe right but be warned there are #needles involved. #PRPinjections are used for wide variety of purposes but in my particular case it was in hopes to speed up natural healing (and avoid surgery). We drew blood from my vein, they separated plasma from it and injected it back to the muscle. It’s supposed to help repair the muscle and heal faster, very popular for #sportinjuries . And it really did help. I did 2 PRP injections a few months apart. After the first injection my pain went down to 60% of time instead of 💯, after the second one the pain stayed for about 20%. The rest of the healing took time and other natural procedures that I’ll share with you in the next post 🤗 But I don’t know what I would have done without PRP by @drraj - any #orthopedic injury, he is your guy 🙌 #kneeinjury;kneejourney,needles,prpinjections,sportinjuries,orthopedic,kneeinjury;drraj,drraj;;3296;85
2.11049957530357E+018;1791685298;dianamarksofficial;https://instagram.com/p/B1KAC6MlQIN/;2019-08-14 19:32:57;Sailing without getting seasick finally done ✅ #marinadelrey #sailing;marinadelrey,sailing;;;2713;69
2.10918423880944E+018;1791685298;dianamarksofficial;https://instagram.com/p/B1FU-PoFtdp/;2019-08-12 23:59:36;I wonder what those girls behind me are talking about... 🤷‍♀️ Or maybe I don’t haha.. Anyway, this is my favorite and wildest look this year so far - #Coachella2019 . Couldn’t have done it without my dear friend @jettesix who experienced my crazy festival schedule with me and patiently did my make up for every new look ❤️;coachella2019;jettesix;;3774;57
2.1077661561697E+018;1791685298;dianamarksofficial;https://instagram.com/p/B1ASibQFfOv/;2019-08-11 01:02:08;Had a great time (though it was crazy hot!) at the #angrybirdsmovie2 #premiere earlier today  #dianasmovies;angrybirdsmovie2,premiere,dianasmovies;;;4072;79
2.10622279815883E+018;1791685298;dianamarksofficial;https://instagram.com/p/B06znnGFhd2/;2019-08-08 21:55:45;It’s a “look at the wall and pretend your are happy” kind of day #influencing 😆;influencing;;;2049;54
2.10180695592887E+018;1791685298;dianamarksofficial;https://instagram.com/p/B0rHkpilesf/;2019-08-02 19:58:39;Look what I found on the streets on Beverly Hills 😎 #girlslovecoolcars #ferrari @ulsbh;girlslovecoolcars,ferrari;ulsbh;;6211;113
2.10031393865914E+018;1791685298;dianamarksofficial;https://instagram.com/p/B0l0GY2lGcl/;2019-07-31 18:15:55;Women genuinely like getting flowers, it increases their happiness literally for days, and flowers even result in cognitive improvements in elderly populations #notmywords . Furthermore, flowers seem to have special effects that other gifts don’t have. Guys, just get those dang #flowers 💐;notmywords,flowers;;;3491;83
2.09887004378631E+018;1791685298;dianamarksofficial;https://instagram.com/p/B0gry89l4Ri/;2019-07-29 18:27:10;So nice to dress up, completely disconnect and have a lovely evening in good company. Determined to do more of this and have a more balanced life next month 💪 #friendshipiseverything;friendshipiseverything;;;4006;69
2.0968745268858E+018;1791685298;dianamarksofficial;https://instagram.com/p/B0ZmEXBl_D6/;2019-07-27 00:25:23;Guys, your patience with my content, your support with my projects and your understanding of my hustle is beyond my comprehension. Thanks for all your support in everything that I do 🙏🙌 #sunsetinthemarina #goldenhour;sunsetinthemarina,goldenhour;;;4109;61
2.09380141254725E+018;1791685298;dianamarksofficial;https://instagram.com/p/B0OrUqRFxnE/;2019-07-22 18:42:29;The past months were definitely NOT about traveling or #GLAM life for me (as much as I love it). The amount of problems I had to deal with every day is beyond my grasp, but the most fulfilling of those were actually problems associated with my new company @luxdigitalmedia . While opening this business has been nothing but a rough ride to say the least, I am proud of the team I assembled and the results we bring to our clients. We grow and brand business and personality profiles on Instagram , and nobody knows how to do it better than @luxdigitalmedia 😉 #womeninbusiness #trusttheexperts;glam,womeninbusiness,trusttheexperts;luxdigitalmedia,luxdigitalmedia;;3952;61
2.09038476289245E+018;1791685298;dianamarksofficial;https://instagram.com/p/B0Cid3UF_XA/;2019-07-18 01:28:25;I think I might just have discovered elixir or life... and then subsequently elixir of Instagram 🤷‍♀️ But as always you need to wait for more details (regarding Instagram of course), for now just check out my beauty elixir in stories 😊😘 #dianasbeauty;dianasbeauty;;;4063;48
2.08522590162127E+018;1791685298;dianamarksofficial;https://instagram.com/p/BzwNejWlGVN/;2019-07-10 22:38:41;Walking my new white sneakers on one of my favorite streets 😎 in other news.. summer is in full swing, and I just got fully ready with laser touch ups from @laseraway - always fast, painful and definitely spot on 😎 #dianasbeauty #beverlyhills;dianasbeauty,beverlyhills;laseraway;;4284;82
2.08365299941965E+018;1791685298;dianamarksofficial;https://instagram.com/p/Bzqn10BldE3/;2019-07-08 18:34:43;So hard to go back to regular posts after my #socialmedia break. Was going to write a long story about why I stopped posting regularly, but the short answer is - life got in the way. And also, I posted this photo yesterday with a bit more detailed caption and deleted it, as I realized that it’s hard for me to be #vulnerable on social media. Do you guys feel the same problem with sharing something very personal on socials, or is it just me?;socialmedia,vulnerable;;;5030;55
2.08151098670424E+018;1791685298;dianamarksofficial;https://instagram.com/p/BzjAzbOlDeh/;2019-07-05 19:37:48;Happy 4th, #America. You are definitely home, just like a few other places in the world 🙈 Aside from the #earthquake in the morning, the day was pretty chill. No parties, just enjoyed the neighborhood and the fact that #fireworks can be seen right across the street💥 #marinadelrey #4thofjulyoutfit;america,earthquake,fireworks,marinadelrey,4thofjulyoutfit;;;3663;62
2.07520325588204E+018;1791685298;dianamarksofficial;https://instagram.com/p/BzMml3HlUn5/;2019-06-27 02:45:29;The way we spend our time defines who we are #mygshock #ad #gmas120mf @gshockwomen;mygshock,ad,gmas120mf;gshockwomen;;5587;64
2.074434264226E+018;1791685298;dianamarksofficial;https://instagram.com/p/BzJ3vj1Fu4W/;2019-06-26 01:17:37;Facing so many decisions these days.. wish someone could make them for me 🤦‍♀️🤷‍♀️;;;;4078;59
2.07003470888105E+018;1791685298;dianamarksofficial;https://instagram.com/p/By6PZmnlXix/;2019-06-19 23:36:29;Athleisure is one of my favorite trends for its versatility and being accommodating to women who do it all. The same goes for the new watch from @gshockwomen . Love the style, power and most importantly versatility of #mygshock watch! #ad #gmas120mf;mygshock,ad,gmas120mf;gshockwomen;;4486;54
2.06798261524035E+018;1791685298;dianamarksofficial;https://instagram.com/p/Byy8ztfFaP1/;2019-06-17 03:44:33;Dreaming of big wins earlier this week while exploring #TheVaultGamingandProvisions at @sanmanuelcasino . From exclusive menu and drinks to the high-end gaming experience , The Vault is a place to be at #sanmanuelcasino #AllThrill #ad;thevaultgamingandprovisions,sanmanuelcasino,allthrill,ad;sanmanuelcasino;;4079;54
2.06644887289778E+018;1791685298;dianamarksofficial;https://instagram.com/p/BytgE0nlAeg/;2019-06-15 04:08:22;Cars are my passion but I am in no way an expert in them. I just like to create content around them and learn about different types of vehicles there are out there ❤️ Comment your favorite car and you’ll get a like from me 😊 #cargirls #girlslovecoolcars #ferrari;cargirls,girlslovecoolcars,ferrari;;;5466;79
2.06429382908408E+018;1791685298;dianamarksofficial;https://instagram.com/p/Byl2EzqlmJZ/;2019-06-12 01:35:14;One day I’ll open up about the details behind my life and write longer meaningful captions. But for now we stay as it is - informative and entertaining 😊🍾🎊 Would you like to read more detailed captions from me in the future? #dianastravelstories;dianastravelstories;;;3555;75
2.06271050895255E+018;1791685298;dianamarksofficial;https://instagram.com/p/BygOEd4lO1O/;2019-06-09 21:04:57;Have been all over #California lately, but seriously developing a major travel bug for international travel. Europe, Middle East, Asia, South America? Where should I go next? #dianastravelstories;california,dianastravelstories;;;5298;88
2.05972914502245E+018;1791685298;dianamarksofficial;https://instagram.com/p/ByVoL6WlQlP/;2019-06-05 18:21:29;Slowly becoming a #proracer 😂 Seriously though! What a fun experience racing luxury cars like #lamborghinihuracan at @speedvegas last weekend! Worth doing while you are in #lasvegas for sure! #speedvegas #girlslovecoolcars;proracer,lamborghinihuracan,lasvegas,speedvegas,girlslovecoolcars;speedvegas;;3993;54
2.05783561321093E+018;1791685298;dianamarksofficial;https://instagram.com/p/ByO5pZbleQt/;2019-06-03 03:39:04;"#Vegas again .. new trend? 
Dress via @enzeapparel #dianastravelstories #nevada";vegas,dianastravelstories,nevada;enzeapparel;;3830;50
2.0564129101847E+018;1791685298;dianamarksofficial;https://instagram.com/p/ByJ2KV_Fh-P/;2019-06-01 13:52:48;"Had a lot of fun at @LexusUSA Performance Driving School learning racing, skid pad and autocross, and building my confidence as a driver on and off track last weekend. Immediately put my skills to practice at the iconic 17 Mile drive in my #LexusRC350 , explored the lovely Monterey County and beautiful Pebble Beach #LexusRC #drivingamazing 
And this weekend is going to be even more epic 🔥 #girlslovecoolcars";lexusrc350,lexusrc,drivingamazing,girlslovecoolcars;lexususa;;4471;46
2.05563463387467E+018;1791685298;dianamarksofficial;https://instagram.com/p/ByHFM7sFvW-/;2019-05-31 02:47:18;... people are the best thing that can happen to anyone #endofchapter #californiasunsets #friendsforlife;endofchapter,californiasunsets,friendsforlife;;;3022;58
2.05253336801363E+018;1791685298;dianamarksofficial;https://instagram.com/p/Bx8EDkyFrKV/;2019-05-26 20:15:20;I didn’t get to travel overseas in the last few months, but definitely explored more of the beautiful #California - Monterey county is my favorite area in northern Cali 😍 And my jacket from @soiaandkyo was perfect for that trip ❤️ Fresh haircut by @heyydredre from @bomanesalon #dianastravelstories;california,dianastravelstories;soiaandkyo,heyydredre,bomanesalon;;5831;72
2.0481921781035E+018;1791685298;dianamarksofficial;https://instagram.com/p/Bxso-8nl7Hk/;2019-05-20 20:19:17;It's been almost a month of taking @regimelondon products, and I can't imagine my beauty routine without them. Healthy hair, skin and mind! More importantly I can take them everywhere I go. Available at @gnclivewell with a sweet deal for the month of May - buy 2 products and get 1 FREE! #regimelondon #gnclivewell #dailyregime #dianasbeauty;regimelondon,gnclivewell,dailyregime,dianasbeauty;regimelondon,gnclivewell;;5771;72
2.0431218329119E+018;1791685298;dianamarksofficial;https://instagram.com/p/BxaoHtrjxG1/;2019-05-13 20:25:26;She remembered who she was and the game changed.. Jacket from my favorite #canadianbrand @soiaandkyo;canadianbrand;soiaandkyo;;4591;93
2.04242870727276E+018;1791685298;dianamarksofficial;https://instagram.com/p/BxYKhaIDYhY/;2019-05-13 00:59:19;"Difficult roads often lead to beautiful destinations... Proud to finally release this video of the amazing #lexuslc500 as a perfect weekend companion for shopping, reminiscing and exploring beautiful Cali 💙 @lexususa 
Video by @thebravebutler . Both @dwyski and @matthewleebmusic are the best at what they do 🙌😎 #dianasvideos";lexuslc500,dianasvideos;lexususa,thebravebutler,dwyski,matthewleebmusic;;5513;47
2.03829787006328E+018;1791685298;dianamarksofficial;https://instagram.com/p/BxJfR0LjqKd/;2019-05-07 20:57:36;"Back in the desert, back in the car game, back in the drivers seat 😎 #girlslovecoolcars #womenempowerment 
Dress by @whitefoxboutique , scarf by @dlucaofficial . Photo by @aladdinstravels 😎";girlslovecoolcars,womenempowerment;whitefoxboutique,dlucaofficial,aladdinstravels;;6751;76
2.03509220227138E+018;1791685298;dianamarksofficial;https://instagram.com/p/Bw-GZNZjZmA/;2019-05-02 18:31:59;Had a great time aboard #NorwegianJoy during a quick sail to Mexico - ate amazing food + had great drinks + danced all night. That is in addition to the great casino, aquapark, outdoor race track and fun VR world at the galaxy pavillion 😎 @norwegiancruiseline #dianastravelstories;norwegianjoy,dianastravelstories;norwegiancruiseline;;7152;105
